date,resid_ols,basket,beta_XLU,beta_QQQ,coherence,resid_vs_XLU,resid_vs_XLE,resid_slope_20d,vol,slope_z,vol_z,resid_z,cum_resid
2022-04-20 13:30:00,0.024262959155618803,0.025026813657819075,0.34656179505764323,0.21145606182870766,0.03726119511755319,0.016886805471458117,0.021169125077957058,0.000719285913541689,0.012433910139236752,0.1880717973890089,-0.4063179331454509,1.6602859663566325,-0.12870210029940624
2022-04-21 13:30:00,-0.025749926361973718,-0.035726486570883585,0.360447455958194,0.21756027331964573,0.04339845134508711,-0.01918760934737159,-0.003992196487425846,-1.3008376219743496e-05,0.01354824392689865,-0.04977062132369437,0.079911423641742,-1.8330125902827326,-0.15445202666137994
2022-04-22 13:30:00,-0.014750721692937934,-0.026328249576374512,0.3720253297193918,0.21804870108597196,0.0543301638905734,-0.009511352730346794,-0.0018757029704888177,-0.0008456537478934758,0.013930673493284895,-0.3163770691168405,0.23444618713674603,-1.054121559598304,-0.16920274835431787
2022-04-25 13:30:00,-0.0022780497123559406,-0.0017605048000427874,0.3737847576515562,0.21576126714881974,0.050230689158132356,0.005108067122570799,0.03131030396391651,-0.0015802193022048077,0.013577595346504408,-0.5486353669179589,0.046064429234868934,-0.19358690473201018,-0.1714807980666738
2022-04-26 13:30:00,-0.006984467479714186,-0.01886723504273143,0.3714718083465499,0.21859699959617476,0.05240801573500021,-0.00883175528962506,-0.020224412066520665,-0.001938082267929457,0.013623204555285586,-0.6627984954397085,0.039790737472154745,-0.5100082172713055,-0.17846526554638797
2022-04-27 13:30:00,0.007124513941261743,0.006285322059923086,0.32844292697931265,0.2834584133303912,0.04912266159290867,0.011079716284736845,-0.008352791298645818,-0.0012985851228470224,0.013738728872217259,-0.47964232939387286,0.10528207593700482,0.44714307769244643,-0.17134075160512624
2022-04-28 13:30:00,-0.0032684314366315595,0.011256322282700163,0.3259449844135237,0.2812648759281387,0.048087111627252176,0.00010713480820105127,-0.0190670840775203,-0.0010665252960854253,0.013660157433681071,-0.43072170137495996,0.07171218408419376,-0.3467523707987426,-0.1746091830417578
2022-04-29 13:30:00,0.004756757651781022,-0.015927668623456997,0.3288035768208405,0.2671331097821431,0.039981659884662464,0.014020506059250832,0.009743588471194237,-0.0007512241221713538,0.013721069872379844,-0.34850327009130827,0.10197005888137167,0.2644965107535174,-0.16985242538997677
2022-05-02 13:30:00,-0.016183548689836697,-0.025593503986569194,0.36625723465652327,0.24558348394364365,0.02508254093243469,0.025529914948201598,0.09883311977417845,0.00015702435790871798,0.011854307612460703,-0.07659056525874311,-0.7945075982144975,-1.378287111190112,-0.18603597407981348
2022-05-03 13:30:00,0.01261080494129789,0.015714932504663864,0.3678393860783641,0.2445639800774985,0.02708852850499935,0.011886664958391451,-0.012313766251734155,0.0010973626220554652,0.012067832591454811,0.21947933440935471,-0.6738262196847812,0.8585754698298417,-0.17342516913851558
